id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
445,u,0.0,0.0,4.0,731,195.0,0,0.0,0,0.0,0.1,546,193.0,0,0,0.0,631.0,235.0,0,0,0.0,518.0,203.0,0.0,0.0,0.0,1160,0,14610,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.0,235.0,0.0,613.0,235.0,0.0,583.0,232.0,0.0,622.0,235.0,,,,36,,Harry,Amass,Amass,has joined Norwich City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
446,a,,,3.7,832,265.0,0,0.0,-3,3.0,0.2,415,154.0,1,0,1.0,462.0,166.0,0,4,0.0,402.0,140.0,0.0,0.3,0.0,14320,55,16808,41,0.5,0.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,13.5,4.0,489.0,174.0,0.0,503.0,183.0,0.0,470.0,177.0,0.4,505.0,177.0,,,,36,,Tyler,Fredricson,Fredricson,,,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,0.0,0.0,0.0,0.0,90.0,0,2,0
447,a,100.0,100.0,3.7,835,268.0,0,0.0,-3,3.0,2.6,120,47.0,42,0,2.5,264.0,100.0,3,164,2.8,123.0,47.0,0.8,11.4,0.0,588012,2224,448433,1671,3.3,3.3,0.34,0.18,0.52,11.95,0.03,0.02,0.05,1.17,233.6,277.0,111.0,32.0,392.0,141.0,26.0,379.0,130.0,29.1,370.0,128.0,,,,36,,Ayden,Heaven,Heaven,,,920,0,1,2,15,1,0,0,2,0,0,11,94,,,,0.0,0.2,1.47,1.08,9.1,22,71,39
448,a,,,3.7,829,262.0,0,0.0,-3,3.0,0.5,269,102.0,2,0,1.0,461.0,165.0,0,2,0.0,399.0,137.0,0.0,0.5,0.0,77139,798,66044,283,0.5,0.5,0.0,0.0,0.0,0.35,0.0,0.0,0.0,4.5,3.6,492.0,175.0,0.5,484.0,175.0,0.0,467.0,174.0,0.4,504.0,176.0,,,,36,,Tyrell,Malacia,Malacia,,,7,0,0,0,1,0,0,0,0,0,0,0,2,,,,0.0,0.0,12.86,0.0,25.71,1,1,2
449,a,100.0,100.0,10.4,3,2.0,0,0.0,14,-14.0,47.5,3,2.0,212,3,6.4,4.0,1.0,37,916,4.6,40.0,14.0,0.4,20.4,0.0,9092825,10303,5791524,5416,5.1,5.1,10.53,11.25,21.78,41.75,0.33,0.35,0.68,1.3,1156.0,1.0,1.0,1783.2,1.0,1.0,561.0,38.0,22.0,350.3,1.0,1.0,1.0,1.0,1.0,36,,Bruno,Borges Fernandes,B.Fernandes,,,2885,8,21,6,44,0,0,2,5,0,0,33,276,,,,0.0,0.19,1.37,1.03,8.61,49,66,161
450,a,100.0,100.0,8.1,14,9.0,0,0.0,1,-1.0,8.2,53,18.0,134,2,4.2,50.0,24.0,12,548,3.4,91.0,31.0,0.4,16.5,0.0,3551213,9486,3557929,3774,3.9,3.9,6.58,2.87,9.45,34.13,0.25,0.11,0.36,1.27,622.6,61.0,17.0,486.8,54.0,46.0,766.0,16.0,6.0,187.8,24.0,20.0,,,,36,,Matheus,Santos Carneiro da Cunha,Cunha,,,2414,9,4,8,33,0,0,0,4,0,0,28,203,,,,0.0,0.3,1.23,1.04,7.57,38,44,121
464,u,0.0,0.0,4.5,470,286.0,0,0.0,0,0.0,0.0,705,285.0,0,0,0.0,737.0,302.0,0,0,0.0,666.0,255.0,0.0,0.0,0.0,723,0,2878,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.0,299.0,0.0,728.0,300.0,0.0,712.0,294.0,0.0,734.0,300.0,,,,36,,Jack,Moorhouse,Moorhouse,has joined Leyton Orient on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
465,u,0.0,0.0,6.3,69,23.0,0,0.0,-2,2.0,0.3,350,56.0,0,0,0.0,829.0,91.0,0,0,0.0,825.0,90.0,0.0,0.0,0.0,5437,0,56843,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,91.0,0.0,829.0,91.0,0.0,829.0,91.0,0.0,829.0,91.0,,,,36,,Rasmus,Højlund,Højlund,has joined Napoli on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
467,a,,,4.2,653,90.0,0,0.0,-3,3.0,1.4,167,24.0,0,0,0.0,658.0,66.0,0,0,0.0,556.0,56.0,0.0,0.0,0.0,275428,72,390090,261,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,65.0,0.0,643.0,64.0,0.0,618.0,64.0,0.0,650.0,65.0,,,,36,,Chido,Obi,Obi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
733,a,,,5.1,235,8.0,0,0.0,1,-1.0,3.3,103,17.0,102,9,3.4,138.0,18.0,11,381,5.2,22.0,2.0,1.0,20.0,0.0,700130,5642,376718,705,5.7,5.7,0.0,0.0,0.0,36.58,0.0,0.0,0.0,1.22,597.6,69.0,14.0,0.0,811.0,96.0,2.0,460.0,2.0,59.9,254.0,15.0,,,,36,,Senne,Lammens,Lammens,,,2700,0,0,7,37,0,0,0,0,0,75,30,43,,,,2.5,0.23,1.23,1.0,0.0,1,25,210
755,a,100.0,100.0,4.5,483,296.0,0,0.0,0,0.0,0.0,731,305.0,2,0,1.0,494.0,222.0,0,8,0.0,679.0,265.0,0.0,0.4,0.0,3645,8,2881,3,0.5,0.5,0.07,0.0,0.07,0.11,0.52,0.0,0.52,0.82,4.0,490.0,222.0,1.5,476.0,228.0,11.0,419.0,206.0,1.5,487.0,220.0,,,,36,,Shea,Lacey,Lacey,,,12,0,0,0,0,0,0,0,0,0,0,0,1,,,,0.0,0.0,0.0,0.0,7.5,1,0,0
769,a,,,4.5,482,295.0,0,0.0,0,0.0,0.0,784,340.0,1,0,1.0,493.0,221.0,0,3,0.0,678.0,264.0,0.0,0.2,0.0,552,0,401,2,0.5,0.5,0.0,0.01,0.01,0.05,0.0,0.06,0.06,0.3,2.2,502.0,229.0,11.7,427.0,211.0,0.0,723.0,303.0,1.4,491.0,224.0,,,,36,,Bendito,Mantato,Bendito Mantato,,,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
